2.697546735115118999e+00,3.222401060010036566e+00,4.491051341091342408e+00,3.325300030892911707e+00,3.557223692494519973e+00,4.031355204921355018e+00,3.252158689902293176e+00,1.866006162233271981e+00,2.969202409982852231e+00,8.053599412176420946e-01,3.666350489188724637e+00,4.168720554701740078e+00,5.573790750880009526e+00,3.240106038027005475e+00,4.651715284389375427e+00,3.242222582332332514e+00,4.276082053961361318e+00,4.306569870213392548e+00,3.130163232078941427e+00,2.931947802403329639e+00,0.000000000000000000e+00
-3.006386751935044011e+00,-1.312377568786702975e+00,3.550966277849121333e-01,9.314806679111591325e-01,-1.452144650700701867e-01,-2.142448790881571696e+00,-3.528618550137627707e-01,-6.764478973319238975e-01,-8.486488417295421360e-01,1.123392866063789075e+00,-2.289845580310739592e+00,1.346192782779747077e-01,2.140387956253289037e-01,-2.662738145449028870e+00,-7.002900777197307303e-01,-4.242525581511376043e-01,-2.185625207454606755e-01,-1.192392909909363530e+00,-9.067799384375938576e-01,-1.679167763421995252e+00,1.000000000000000000e+00
3.648494976318453098e+00,9.565604775321647768e-01,5.861909277028273246e-01,2.069754604078769766e+00,1.375960246429914324e+00,3.722651905813656015e+00,2.485183051591021375e+00,2.277990956019277036e+00,2.052979061247651948e+00,6.653662233420196692e-01,2.790369481306441024e+00,1.993715560074808213e+00,1.480986020341569898e+00,3.414088468125155984e+00,3.254046988171429788e+00,1.883526866797975208e+00,1.467959093726119768e+00,1.191555162964063053e+00,1.193700036289578659e+00,3.457555831037534055e+00,0.000000000000000000e+00
2.306262487700569963e+00,2.560066572399103180e+00,2.056369239960338380e+00,2.126831504248062998e+00,1.875495837733210269e+00,1.794300270765271321e+00,2.418050204512762313e+00,2.939522067128077065e+00,1.242317260801804935e+00,7.416460960278699055e-01,2.206153019352377953e+00,1.127215268418991112e+00,3.075644825396320670e+00,2.267834871014717812e+00,2.422163892468330193e+00,1.425163428416171385e+00,2.487443196634913978e+00,1.917476856862856849e+00,2.366033546708733226e+00,3.667771431533948245e+00,1.000000000000000000e+00
4.056797989610046784e+00,1.646098760430644514e+00,1.384314750534747507e-01,1.626779144420618106e-01,8.746218394072599045e-01,-1.565106330896819387e-01,-1.497067233904169070e+00,2.135188465237198407e+00,-5.775851418592283792e-01,-1.581122999030255549e-01,7.420197399031152052e-01,-4.887127604682108828e-01,5.136241368656058182e-01,-5.061055901694977432e-01,3.332170492856780797e-01,3.786210644631188282e-01,-2.552299283602266211e-01,1.100347370987834861e+00,3.992842036862476185e-01,1.347844562647646516e-01,1.000000000000000000e+00
2.584244983046540600e+00,3.333430031451598552e+00,4.054868399709075533e+00,3.936741940738182066e+00,3.645399074491476377e+00,1.723312315430769015e+00,2.074921571564903200e+00,2.629371115178318341e+00,2.566397236490559841e+00,4.309842905024736659e+00,1.619283286403612632e+00,2.928162317644844137e+00,3.321429819323362231e+00,2.159568242955211215e+00,4.383257226254817063e+00,2.852811394673341105e+00,2.559365254912412624e+00,2.581718572944684986e+00,3.232026922130069924e+00,2.973107301550071746e+00,1.000000000000000000e+00
-9.289523057869943923e-01,1.702382494720395378e+00,3.036503103743052545e+00,1.997773531686026116e+00,3.044432934544378355e+00,2.778684638433292609e+00,3.253031004193547293e+00,1.470259444268263493e+00,2.452444722560356727e+00,2.606484634182034910e+00,1.483383782534901218e+00,2.890311424247568262e+00,2.265405160703728882e+00,9.891890331529826774e-01,1.856410309881610043e+00,3.932739381103260712e+00,-3.612365119938318880e-01,2.936295952384900154e+00,4.243700888947088856e+00,-2.417141623690786112e-01,1.000000000000000000e+00
3.948701554349284493e+00,2.773247307233625669e+00,7.890795373775129073e-01,1.181129530852116583e+00,2.331230201480668285e+00,3.815406089150936708e+00,3.183592943016710031e+00,-1.191639963980267281e+00,8.326964373344059034e-01,1.173440673395024447e+00,2.445100332616510830e+00,1.807874290545444573e+00,1.805908528712547811e+00,2.263200367561988280e+00,2.006529792397379608e-01,2.651758118945475307e+00,1.358407744207439150e+00,1.271792766435409394e+00,2.446673333695609021e+00,2.672823461215892316e+00,0.000000000000000000e+00
6.416257502116727851e-01,3.280800693193183015e+00,-2.554662016997166774e-01,1.803788683943317261e+00,1.447979213452794900e+00,2.539406220390546753e+00,2.568683861695141069e+00,1.900975834334331482e+00,2.282640233561054721e+00,1.818561687519017145e+00,8.768736519429541909e-01,2.943986923579723580e+00,3.917980780145050801e+00,1.890954948751749853e+00,2.043794010922995952e+00,2.644517263610299818e+00,3.306673382878888567e+00,-1.005818498960790119e+00,2.022192442653700795e+00,-4.918370101276605677e-01,0.000000000000000000e+00
-3.412844335575347721e+00,-3.261140194749398979e-01,8.901166648943450443e-01,1.704875419076694598e-01,3.201947943050153622e+00,-1.136989535631475201e+00,3.668870426362440540e-01,4.310889386815459634e-01,-2.294696389361080335e+00,3.098055971545614629e-01,-1.534632335916147339e+00,-1.150319069718810594e+00,-5.796752836208396431e-02,-3.778331123739934405e+00,2.163533760074241030e-01,9.001515223550562439e-01,-2.173491903534443104e+00,1.548537412011576464e+00,2.171531684298912079e+00,-1.404274333367462768e+00,1.000000000000000000e+00
