7.736203344965829842e+00,8.183556579744557524e+00,8.714027599429302384e+00,1.002041197728454236e+01,9.385436233296823971e+00,8.993242409323757514e+00,6.381350241972342019e+00,9.654989662351464830e+00,4.349998800077563565e+00,7.986203594527805372e+00,4.704541408345442655e+00,8.042160057946484031e+00,1.138326700614208775e+01,8.576073122028711637e+00,7.103128317494586952e+00,8.878141542247265150e+00,7.937284149559924451e+00,7.979672809843931347e+00,8.173435662641152177e+00,1.039838275122681388e+01,0.000000000000000000e+00
-6.703356169805096965e-01,6.296232040880296310e-01,-4.709107355492103686e-02,-1.215532795451881087e+00,-2.699706530727765674e-01,4.442922346765418862e-01,4.441071583552482771e-01,2.409150020119540603e+00,2.723195683573159442e+00,3.364026482722007216e+00,1.592730697937285278e+00,1.685983991799191672e+00,1.242135869495856193e+00,1.855589238650654504e+00,2.683949668315774861e-01,3.596658848385750673e+00,1.723906427737426750e+00,2.322107205750858050e+00,2.041703349910144460e+00,-4.359594230548602400e-01,0.000000000000000000e+00
-1.610614936816741061e-01,-5.061298894205878973e-02,3.709988919861270107e-01,7.792001082481950780e-01,-2.262821486840032037e+00,6.957406892853316149e-01,-2.058059323821693098e+00,1.496046299224402798e+00,-1.459857629174095006e-01,4.716510662672298571e-01,-1.525953141066312524e+00,-5.048878280781596839e-01,5.555083658353002773e-01,1.988074032889963760e-01,-4.274378344542006936e-02,4.758876354888309512e-01,-1.207877448863658998e-02,1.260488266527564738e+00,-9.276139089318837794e-01,1.397841346373824623e+00,0.000000000000000000e+00
-7.424826753797279189e+00,-5.419283659970151490e+00,-5.257534285471872515e+00,-4.447262528926971825e+00,-4.904597402666030170e+00,-5.636409395374772480e+00,-3.403603813915963450e+00,-6.458605275244829969e+00,-3.913778227937293686e+00,-7.394471360004099658e+00,-3.134867403297425525e+00,-5.859558362118534980e+00,-1.035221547377966900e+01,-7.572351490249066508e+00,-5.884062517276542614e+00,-5.687145697370840303e+00,-3.965906182959805903e+00,-7.018845765824733185e+00,-6.706733888021230605e+00,-7.153396281384035937e+00,0.000000000000000000e+00
-1.327049981638342979e+00,-1.313421010451242710e+00,-2.786884699565317369e-01,-6.919796345129840542e-01,2.677295599525171266e-01,-1.211208561118753524e+00,2.300301575144241717e+00,-9.945541991980062502e-01,-1.203209024923716397e+00,-4.303319337686215995e+00,-1.760599094695414868e+00,2.059720556178822548e+00,-8.828138360177393285e-01,-2.657702968457134496e+00,-1.907528752982412534e-02,-1.875551024608504536e+00,-8.131980845772674993e-01,-1.069945249573008406e+00,8.186101320011662796e-01,-2.375552541382979221e+00,0.000000000000000000e+00
3.644808040585514330e-01,-3.300690240141248566e-01,1.253274303255494493e+00,2.974797765689070506e+00,1.554865279267912515e+00,1.373233957825811924e+00,1.036331768622800853e+00,1.695551910445908694e+00,1.255856235920279618e+00,8.200185133788830960e-01,9.637433573459912584e-01,2.270515225774055512e+00,1.349168581533056299e+00,1.242663127249334476e+00,-2.291959894435409151e-01,-2.674977942732237324e-02,2.407866857184894460e+00,5.458977697076852209e-01,4.535874847240187746e-01,1.777931853327570089e+00,0.000000000000000000e+00
4.127132265735712124e+00,4.676715857115896213e+00,2.097460835597390716e+00,1.980909246931743084e+00,1.962919197403595772e+00,3.128913022476667471e+00,1.160507294143396262e+00,4.500947473748960093e+00,3.296614009290521174e+00,4.255592300982673493e+00,4.324109172011515234e+00,3.549945860029001032e+00,5.682899307054188220e+00,4.732473663765816241e+00,3.572196504873562439e+00,3.980663847804448707e+00,4.651853233634002827e+00,4.729788031463764142e+00,6.402404460818411636e+00,4.845932864690523090e+00,0.000000000000000000e+00
4.724627327695841705e-01,2.292975763512894005e+00,-2.211321845034513345e+00,-9.111450607867903617e-01,-1.109484984796049512e+00,-2.121822512096335878e+00,-2.333492283391332300e+00,-8.592996985312988389e-01,-1.927040930846424471e+00,-1.116941647686093608e+00,2.221979271182228377e-01,-1.009686925098869592e+00,-7.447280759520966686e-01,8.041655504416986844e-01,-2.038673073712987005e+00,-3.596560040002739989e+00,-9.463081635911587686e-01,1.317105766410515466e+00,9.136460262474139782e-01,2.007462833454840556e-01,0.000000000000000000e+00
3.395776567898989740e+00,-9.179920485514747597e-03,4.670361816538604494e+00,4.425864148242046880e+00,6.407289019200447244e-01,3.966685336028691999e+00,1.002752547660850535e+00,4.121784336472658516e+00,1.675488215052768126e+00,1.544600716802658980e+00,2.387300356105783727e-01,2.114348661546272545e+00,5.043428273912074822e+00,1.497870622486683789e+00,5.499937464157451661e-01,2.413070798840191156e-01,2.646706576175121395e+00,8.598248251038802525e-01,1.247529905263275785e+00,5.530075213285753577e+00,0.000000000000000000e+00
-1.747426147773040617e+00,-5.221968039971805808e+00,-1.539364991731752896e+00,-3.114169828220839875e+00,-3.823013794285467171e+00,-2.452197699716806234e+00,-5.868037638341380813e+00,-1.770383866938219031e+00,-1.678755905914382174e+00,-3.934653257465388521e+00,-1.150212990223309140e+00,-2.496846785622250486e+00,-1.799545232256834160e+00,-1.410964582649579357e+00,-4.010382126285207072e+00,-6.245740892250380760e+00,-1.228624177483273128e+00,-9.233490973204421248e-01,-2.919109569173659935e+00,-5.746032593762031127e+00,0.000000000000000000e+00
3.220027428602670660e+00,-1.680429620129082480e-01,-1.520557660127187072e+00,8.122501666575006052e-01,-1.298727508687450571e+00,-3.865193101663251252e-01,1.049353275829731924e-01,2.976449155708520422e+00,-5.909380111257021007e-01,-5.539826383274146782e-01,1.784953142428160611e-01,1.800583220711223342e+00,8.843375855104596006e-01,1.033102315673654736e+00,1.587543548733338916e-02,1.086658093640040068e+00,-9.530639973260679465e-01,2.481634178162289039e+00,1.702114131391468499e+00,9.365636284992329141e-01,0.000000000000000000e+00
5.435354220094076538e+00,2.495813922152929631e+00,4.627871855192148942e+00,4.021088996422525597e+00,3.724059910549806673e+00,3.597130807592882284e+00,4.007411592988971982e+00,4.037857395193644727e+00,1.741753177064617075e+00,8.705362268996374997e-01,1.871600543527992322e+00,2.439993392176871279e+00,1.662675493493120271e+00,3.293345191992500531e+00,3.503275749597605682e+00,2.524685734409334081e+00,3.038318365060052706e+00,3.278364402706113623e+00,3.077958083561538327e+00,4.235531181397568234e-01,0.000000000000000000e+00
1.628928293204893185e+00,2.610887236581645787e+00,1.779368995746768656e+00,5.072776612858277412e-01,1.129006289390998452e+00,6.576457052511447410e-01,3.119602676429675370e+00,-1.022447622696151415e+00,8.153739500792519523e-01,-4.271728522701603303e-01,2.640392409819972919e+00,1.119375395616891034e+00,-4.681978922300042978e-01,1.441742807710747254e+00,5.393929102796872765e-01,-2.141278734604621370e-01,2.958423463381218976e-01,1.136376789919822272e+00,1.949610906419747103e+00,3.839070395437498284e-01,0.000000000000000000e+00
-2.027617892082386852e+00,-1.428123202261079916e+00,-2.337714459261396982e+00,-3.881592809504315511e+00,-4.359456492256162718e+00,-1.688111637514940755e+00,-2.673466272901316110e+00,-1.081846099471676981e+00,-4.251750790747137465e-01,5.676258901292134951e-01,-5.489537317441812725e-01,-2.572424993483562794e+00,-2.381323336365355203e+00,-1.040029745819547768e+00,1.051847354733926432e+00,6.819801852177362900e-01,-2.652726481556520355e+00,-9.611348130121744049e-02,-1.656489657590592524e+00,-2.119664774822879849e+00,0.000000000000000000e+00
3.084541149619907330e+00,3.998025058672002530e+00,1.731077347035245406e+00,1.137799922030808819e+00,2.649822471521849909e+00,2.275561973629284029e+00,2.402270252171473608e+00,1.982377735381926964e+00,3.358867416079546864e+00,3.217683198923011467e+00,4.706455989282737562e+00,1.335954621368679707e+00,2.645040941137589030e+00,3.834606312361839464e+00,3.035026778790053115e+00,3.038005978888803860e+00,3.462830614777483440e+00,2.892001729392611686e+00,5.482424729542243469e+00,3.693341668419328983e+00,0.000000000000000000e+00
1.523401797836063221e+00,1.699343115676738014e+00,-9.526491038612301399e-01,1.306205034360687467e+00,1.181601416575501551e+00,5.477915738742034080e-01,1.625296229982298835e+00,2.507865145808730656e+00,6.407110300013820758e-01,2.299232905823947792e+00,1.139879506028491196e+00,5.229102051429428411e-01,3.415260955382629637e-01,1.370253567485085311e+00,2.433293726580213701e+00,5.280849401520353759e+00,-4.739665131364401152e-01,2.217665412251466073e+00,1.696362731220701470e+00,2.905116078072228269e+00,0.000000000000000000e+00
2.528474312639940269e+00,2.096579657400724717e+00,6.413503519964534938e+00,2.285392788911495554e+00,4.318238653992724885e+00,6.009970901247310593e+00,5.135748106953817782e+00,3.781644424443693531e+00,5.102223161936291440e+00,3.879784705483850793e+00,1.402868324345806883e+00,3.891703152662497445e+00,4.191605777129694843e+00,2.174986626739807249e+00,5.880159112806985000e+00,6.293893992857819697e+00,4.645222466023582797e+00,1.917919968884027160e+00,3.338760540069749538e+00,2.313670264503970397e+00,0.000000000000000000e+00
2.377674901952480546e+00,-1.232351409129031072e-01,2.668365202549743742e+00,1.454701825866542286e+00,1.224390032751485169e+00,2.102475423868388038e+00,2.693631795579161547e+00,1.457957290106359105e+00,2.413824719976913169e+00,1.122557218773020393e+00,1.355830415505144382e+00,1.633480797576408516e+00,1.421406487981498268e+00,-3.219018784985687720e-01,9.274486510354379432e-01,7.889669463362705137e-01,1.985799607992968507e+00,5.614246752192476597e-01,7.167771136104613694e-01,9.854738777632270352e-01,0.000000000000000000e+00
-1.338122399558544950e+00,-1.512842349163352695e+00,-4.591912179353828449e+00,-1.988118040384868612e+00,-4.215037071362708332e-01,-5.569181105376837415e+00,-9.433213224946686015e-01,-2.898528774241789563e+00,-2.528237317120504812e+00,-4.650567477268214844e+00,2.497176446470443345e+00,-2.202639563330954786e+00,-4.478674210992178217e+00,9.571770819903038241e-01,-2.867188116269892006e+00,-6.132379224716823174e+00,-2.196581230668535056e+00,-2.409220539049350407e+00,1.865680671426310111e+00,-2.897442352966336898e+00,0.000000000000000000e+00
1.364668351865375273e+00,4.248361676357734318e+00,3.428815130164784897e+00,4.524109043937522223e+00,3.826217609223197869e+00,4.219090397463235220e+00,3.124906295441630455e+00,2.999910452735876198e+00,3.204667337150853612e+00,3.396310378185130929e+00,7.613234132319671721e-01,3.863200573147610228e+00,4.830725426557693325e+00,2.072818462558177366e+00,5.360172543483813001e+00,6.401807976325420313e+00,4.166603859959057132e+00,3.963674929904044575e+00,3.151879520672880020e+00,6.048385224320321107e+00,0.000000000000000000e+00
7.983993239612085624e+00,7.123889081331215678e+00,6.235606721655176266e+00,5.573059555774642071e+00,7.249515625809342723e+00,5.218681858912340488e+00,3.628722679486863001e+00,3.476603356192527805e+00,5.001887496478482298e+00,4.817592862598357506e+00,5.269593649076431241e+00,4.309574141087397336e+00,6.842611664572053165e+00,6.295075700266998808e+00,5.982891919515432200e+00,4.342498627665841937e+00,6.379717746486190499e+00,6.639078526267526925e+00,5.371771659455485626e+00,6.430233434971238893e+00,0.000000000000000000e+00
1.475130381227195420e+00,3.282038033566903934e+00,1.327340486420527821e+00,4.720487766579484656e+00,3.366316174003112671e+00,1.693943901366402160e+00,4.756409532958401520e+00,4.185303151233347840e+00,2.011515502771574759e+00,3.837668173006553829e+00,3.318245422098300423e+00,3.307592082289652069e+00,3.017631503272986571e+00,4.627603522495451926e+00,2.599385686641617177e+00,4.257868229302136598e+00,2.413010962934184711e+00,1.549907515360419819e+00,5.048055783452191747e+00,4.634213683627991465e+00,0.000000000000000000e+00
-4.221116427038107410e+00,-3.943344392649234642e+00,-2.051488365318463458e+00,-1.862396421399664659e+00,-1.921485157930095555e+00,-2.559553388413827513e+00,3.694568012426714398e-01,-1.406835351399470246e+00,7.741797049401744069e-02,-1.735082569555124410e+00,-6.127868095064332721e-01,-9.784759354053427227e-01,-3.937045182876390825e+00,-1.539889541130665451e+00,-1.318439449701058086e+00,-3.839775485545318112e-01,-1.326335194821712138e+00,-2.647800359484693722e+00,-9.751500747070978026e-01,-2.787231996167934156e+00,0.000000000000000000e+00
5.085052146333564949e+00,2.117210397082534001e+00,2.778000518169522870e+00,3.397191219709649879e+00,2.191325091766070265e+00,1.836576382732946211e+00,3.248129011193828575e+00,2.637678641246092859e+00,4.129371333572825264e+00,2.285198022480285474e+00,2.880463520995633075e+00,1.972468960421775552e+00,2.535827506577713830e+00,3.823526818572832831e+00,3.855526599890986894e+00,3.997562639279971464e+00,2.409851206954823688e+00,2.534338932240743247e+00,2.526959011000332822e+00,3.621660878528278005e+00,0.000000000000000000e+00
-5.284661962122188861e+00,-2.754657151574815721e+00,-3.365605950937743174e+00,-3.773088950808258346e+00,-4.022779962163151701e+00,-3.063662942841927972e+00,-1.390588918445942346e+00,-4.931251380650381044e+00,-4.158389859061975891e+00,-4.912494952162123063e+00,-1.955454201288178373e+00,-3.866679764076024206e+00,-6.846587659929428860e+00,-6.144925469502964255e+00,-5.270883651148332127e+00,-5.787221605637906663e+00,-4.225829027540799032e+00,-5.310180629098961269e+00,-4.275122866404828414e+00,-4.501804125001142687e+00,0.000000000000000000e+00
-1.927267682045504804e+00,-1.724341843745451408e+00,-2.729891681394520653e+00,-6.532432256565179340e-01,-2.802824931850307344e+00,-2.218217225145139082e+00,-3.948313466720777321e+00,-1.782781837770951006e+00,-2.462642573478612817e+00,-3.565301359715392415e+00,-8.651231011889024547e-01,-2.775184095499949599e+00,-1.055748159172416267e+00,-9.510774025204102866e-01,-2.066050438142901235e+00,-2.707476029615003554e+00,-2.598218454938543864e+00,-1.526714554746988695e+00,-1.735195999457346483e+00,1.175696377512545965e+00,0.000000000000000000e+00
9.677619210533179306e-01,-4.198120045797080202e-01,-7.114403547921808180e-01,3.463860737811370605e-01,-1.803260421073371589e-03,2.474417984087828870e-02,2.270822827399273436e+00,1.705657909244108872e+00,8.352070938057359895e-01,-7.553846470682434866e-01,-5.234046890028931642e-02,1.915250300402380867e+00,-7.476602506502521006e-01,7.762771473521898891e-01,-1.652706266277453873e+00,-1.567664848005660749e+00,5.697514545919440954e-01,-6.184162200140352894e-01,2.057175972318705526e+00,-1.894728432426896481e+00,0.000000000000000000e+00
4.037801459829027273e+00,1.422852907063385519e+00,4.435675639619490518e+00,3.532424470056774179e-01,2.091220407391024327e+00,4.176852188165545599e+00,2.447750389974031826e+00,1.864410989505369542e+00,5.434542475267477357e+00,3.736179621648728855e+00,1.470240223029726456e+00,1.208447681253548733e+00,4.585138448743918183e+00,2.347991402685702056e+00,4.573460563633360287e+00,8.756893096688799227e-01,3.370181295299927271e+00,1.141798058644085678e+00,3.785512270389470579e+00,2.226783748511305117e+00,0.000000000000000000e+00
1.743169469248495584e+00,4.838376946878356399e+00,4.093324114857376017e+00,1.943105315844972480e+00,3.317738958746727640e+00,4.775612795410439482e+00,2.037197803033611532e+00,2.371070860873181196e+00,1.731734734045111690e+00,6.136564855473686464e+00,2.526785292271926053e+00,2.802851842355257084e+00,4.675509744077363194e+00,1.960550870530676448e+00,1.020381342628877253e+00,-1.292042678042032433e+00,3.624384888871267307e+00,1.472843814464312118e+00,2.421787474683700481e+00,2.075350019159385440e+00,0.000000000000000000e+00
1.816683059963776437e+00,2.129585308435980373e+00,2.500155620682734892e+00,-1.041890590245751147e+00,1.745653691890351578e+00,3.381539907110279408e+00,1.719950981765933307e+00,1.632540627221102714e+00,2.357594580563054265e+00,2.620371897840309217e+00,2.460470044969691017e+00,2.174621958817715583e+00,4.037439681046278706e-01,1.491004888402537087e+00,1.791397523369242961e+00,1.426663610586509368e+00,3.546781883471681773e+00,1.849981766422000184e+00,2.740862737728692267e+00,-1.367842427099615454e+00,0.000000000000000000e+00
5.336116188408192684e+00,5.026169104605306970e+00,6.299061411949829825e+00,5.657364213419809218e+00,6.017208134633807326e+00,5.281374560857058142e+00,4.054585750711252601e+00,4.662453552454032035e+00,4.904558149772271669e+00,5.164409732532623920e+00,4.407060233371617564e+00,5.389714232676181105e+00,5.788844955060218567e+00,5.839598305021920233e+00,6.038703639981370941e+00,7.115801128939007292e+00,6.252711602808008529e+00,6.349903170913842487e+00,4.018463958949300086e+00,4.870762892901701058e+00,0.000000000000000000e+00
4.753983457991250994e+00,2.585265286495386228e+00,6.957469198321780901e+00,4.734126864509351051e+00,4.277145337809305836e+00,4.622679926700262065e+00,5.392674911251827297e+00,5.780804555978908965e+00,2.934542916910258370e+00,1.450567735166973460e+00,1.625789487653131360e+00,3.534043581869436679e+00,4.418738253434223440e-01,3.181084998583439294e+00,5.129597718341557311e+00,5.295191714180808695e+00,5.415333655293498971e+00,2.376164697281127669e+00,2.881928258396238007e+00,-1.184819936275485874e+00,0.000000000000000000e+00
6.918533894261191808e-01,1.906644154129693458e+00,5.312292049877457289e-01,-2.530651891457409430e-01,-1.530132429929564664e+00,6.627416976589016739e-01,-2.672116868990873861e+00,-9.153951538782023611e-02,6.995744757679768222e-01,-7.177125294080732854e-01,1.028757948022152036e-02,4.192787741204879737e-01,9.559809836487387358e-01,1.594284746731689184e+00,3.093571834362607298e-01,-1.488435678502854076e+00,1.957728994919318177e+00,1.886394761724442981e+00,7.746786861805077251e-01,3.509479715951546730e-02,0.000000000000000000e+00
-4.482307320740703815e+00,-2.231798168868309951e+00,-2.267946839002524584e+00,-2.442068371293434126e+00,-1.950360566378577909e+00,-2.485305163522363081e+00,-1.272891809149381048e+00,-2.557685760225943739e+00,-3.074301623331963995e+00,-2.262436745312283115e+00,-1.912811321197225078e+00,-2.264601468637671644e+00,-2.720360778661528478e+00,-4.336859180826165172e+00,-1.470817485780356870e+00,-9.234737720700103569e-01,-3.765095272875935706e+00,-3.263521578377135413e+00,-3.069435921174211934e+00,-8.088496679084273833e-01,0.000000000000000000e+00
1.034222337376132117e+00,-3.947082531068892841e-01,1.003892457037641517e+00,-1.644043959887555362e+00,8.952459039642925998e-01,1.381107317073759555e+00,2.997003973452797343e+00,-6.894579886621923226e-01,2.743539151342982763e+00,-7.078631675209627883e-01,8.947034827874892349e-01,1.022192062524387213e+00,-5.918650143367323313e-01,7.120679081232471619e-01,2.766162849231219134e+00,1.668654792898318640e+00,-9.683833232523975099e-03,-1.869895560061584083e+00,1.640982518015951630e+00,4.054403312490162392e-02,0.000000000000000000e+00
1.408903584366568040e+00,-2.359056800381106100e+00,4.867241489818641131e-01,-1.324216026563788562e+00,1.296996944591650935e+00,-9.217372573105822031e-01,3.120054114702933701e-01,-8.526042492130547767e-01,2.781265043651954372e+00,-3.485563566717169159e-01,3.464115748332458722e+00,-8.600759411307354885e-01,-1.371042956169875149e+00,1.847753426428134116e+00,1.686998883498444401e+00,2.638041447282590823e-02,8.242614381307078464e-01,-1.062190072106268923e+00,4.060621878663014384e-01,-1.719173205803699700e+00,0.000000000000000000e+00
3.656631517988315316e+00,5.589697804760063171e+00,2.121068084454285074e+00,3.119813766358437768e+00,3.308137827126694575e+00,2.814646321373747817e+00,2.225494506508484349e+00,2.781064597815523953e+00,2.420462413874505003e+00,1.585891300027442163e+00,2.556344178878471762e+00,3.587688770357615020e+00,3.162607700985026860e+00,2.963082141501899525e+00,3.703426002942448392e+00,4.070508733815656477e+00,4.247890983010201182e+00,3.758228780490130205e+00,3.964300462154995763e+00,3.324195559383366749e+00,0.000000000000000000e+00
3.295717839085134493e+00,1.397636480141582371e+00,1.094616671027418331e+00,1.268568341775207386e+00,7.231326396243337173e-01,2.253807973297127454e+00,1.536232912561115160e-01,1.970002783380286226e+00,2.347320884491953308e+00,1.886071526039999391e+00,-1.672362120782735495e-01,1.557423184407267902e+00,2.123505645394803576e+00,9.053935462698803338e-01,1.023808419596588193e+00,1.991133656102072491e+00,1.477313720265982289e+00,3.240344842628888777e+00,-8.989421568922506545e-02,2.439347935490434605e-01,0.000000000000000000e+00
9.707890264467697872e-01,-2.384730846514876212e+00,-2.594585336061125957e+00,-1.001052896543008552e+00,-2.895523197244701308e+00,-1.167252091212658494e+00,7.489577238329868658e-01,1.493333448038604239e+00,2.207149126666890560e+00,-2.094036219920810460e+00,-8.341166401211383974e-01,1.298870213582247635e+00,-9.272525671843350192e-01,-7.641311040407972044e-02,-4.958091720077644204e-01,1.542890825200034843e+00,-3.868965015746261837e-01,-8.087215723699763270e-01,8.159532044346049506e-01,-1.226582545163041660e+00,0.000000000000000000e+00
